case_id,continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status,company_age,employer_strength,wage_per_year,high_wage_flag,education_level
8611,1,0,0,0,237,2016,2,3490.8429166666665,1,1,1,8,29.625,,0,-1.0
8612,1,1,1,0,4811,1989,2,1322.6895833333333,1,1,0,35,137.45714285714286,,0,-1.0
8613,1,0,0,0,5460,1979,2,2838.1525,1,1,1,45,121.33333333333333,,0,-1.0
8614,1,2,0,0,1034,2005,2,8.781358333333333,1,1,1,19,54.421052631578945,,0,-1.0
8615,1,0,0,1,3225,2007,4,4253.66125,1,1,1,17,189.7058823529412,,0,-1.0
8616,1,0,1,0,100460,2007,3,1954.15125,1,1,0,17,5909.411764705882,,0,-1.0
8617,3,3,1,0,1213,1989,3,3530.4079166666666,1,1,0,35,34.65714285714286,,0,-1.0
8618,2,3,0,0,3490,2010,3,9.463083333333334,1,1,0,14,249.28571428571428,,0,-1.0
8619,1,3,1,0,5610,2005,4,599.3420833333333,1,1,0,19,295.2631578947368,,0,-1.0
8621,1,3,0,0,11444,2013,1,20.05605,1,1,0,11,1040.3636363636363,,0,-1.0
8622,2,3,0,0,1898,2011,4,4382.720416666666,1,1,0,13,146.0,,0,-1.0
8623,1,3,1,0,1687,2010,2,3777.7795833333334,1,1,1,14,120.5,,0,-1.0
8624,1,3,1,0,170,1965,3,3432.87125,1,1,0,59,2.8813559322033897,,0,-1.0
8625,1,2,0,0,1560,1987,2,7163.41125,1,0,1,37,42.16216216216216,,0,-1.0
8626,3,0,0,0,2794,2012,2,2363.26375,1,1,0,12,232.83333333333334,,0,-1.0
8627,2,0,1,0,1458,1963,2,2648.2058333333334,1,1,1,61,23.901639344262296,,0,-1.0
8628,3,0,1,0,3808,1997,2,3177.2429166666666,1,1,1,27,141.03703703703704,,0,-1.0
8629,1,0,0,1,2601,1999,3,4909.538333333333,1,1,0,25,104.04,,0,-1.0
8630,1,3,0,0,1222,1994,2,3365.589583333333,1,1,0,30,40.733333333333334,,0,-1.0
8632,1,3,1,0,1157,2001,1,4805.528333333333,1,1,0,23,50.30434782608695,,0,-1.0
8633,2,0,1,0,3776,2010,3,382.8516666666667,1,1,0,14,269.7142857142857,,0,-1.0
8634,1,0,1,0,2964,1995,4,5493.169583333333,1,1,1,29,102.20689655172414,,0,-1.0
8635,2,3,1,0,2067,2007,4,4468.002083333334,1,1,0,17,121.58823529411765,,0,-1.0
8636,1,3,0,0,4755,1973,2,4087.682083333333,1,0,0,51,93.23529411764706,,0,-1.0
8637,3,0,1,0,1838,1902,3,35.08764166666666,1,1,1,122,15.065573770491802,,0,-1.0
8638,1,3,0,1,15634,1858,4,3200.2195833333335,1,1,0,166,94.18072289156626,,0,-1.0
8639,5,0,1,0,1143,1969,2,3010.3158333333336,1,0,1,55,20.78181818181818,,0,-1.0
8640,3,3,1,0,1911,1888,4,5271.5633333333335,1,0,0,136,14.051470588235293,,0,-1.0
8641,1,3,0,0,2309,2004,2,6307.5391666666665,1,1,0,20,115.45,,0,-1.0
8643,1,0,0,1,993,1985,2,5982.6325,1,1,0,39,25.46153846153846,,0,-1.0
8644,1,1,0,0,1855,2003,2,1278.0325,1,1,0,21,88.33333333333333,,0,-1.0
8645,2,1,0,0,1758,1990,1,799.8683333333333,1,1,0,34,51.705882352941174,,0,-1.0
8646,2,0,0,0,3538,2005,2,3318.0266666666666,1,1,0,19,186.21052631578948,,0,-1.0
8647,1,3,0,1,1533,2004,3,8371.435416666667,1,1,0,20,76.65,,0,-1.0
8648,1,3,1,0,3427,1885,2,2965.418333333333,1,1,1,139,24.654676258992804,,0,-1.0
8649,2,0,1,1,404,1970,4,2231.105,1,1,0,54,7.481481481481482,,0,-1.0
8650,3,2,1,0,4550,1945,2,331.5225,1,1,1,79,57.59493670886076,,0,-1.0
8651,2,0,1,1,740,1972,4,1693.64125,1,0,0,52,14.23076923076923,,0,-1.0
8652,1,2,1,0,2155,1968,2,312.0516666666667,1,1,0,56,38.482142857142854,,0,-1.0
8654,4,2,0,0,1451,2010,3,2160.0279166666664,1,1,1,14,103.64285714285714,,0,-1.0
8655,1,3,0,0,1625,2004,4,5532.120833333333,1,1,0,20,81.25,,0,-1.0
8656,3,3,1,0,5021,1965,1,3507.9475,1,0,1,59,85.10169491525424,,0,-1.0
8657,1,2,0,0,637,1968,1,2131.64125,1,1,0,56,11.375,,0,-1.0
8658,3,2,0,0,16832,1977,2,6058.1329166666665,1,1,0,47,358.1276595744681,,0,-1.0
8659,1,3,1,0,92,1996,3,380.53875,1,1,0,28,3.2857142857142856,,0,-1.0
8660,1,3,0,0,741,1998,3,1067.5825,1,1,0,26,28.5,,0,-1.0
8661,1,3,0,1,1834,1999,4,24.7042,1,1,1,25,73.36,,0,-1.0
8662,2,3,0,0,838,1994,4,3267.0508333333332,1,1,0,30,27.933333333333334,,0,-1.0
8663,3,3,1,1,4168,2010,3,1598.9345833333334,1,1,0,14,297.7142857142857,,0,-1.0
8665,3,0,1,0,1167,2009,2,3656.3283333333334,1,1,0,15,77.8,,0,-1.0
8666,1,0,0,0,3443,1987,4,9423.721666666666,1,1,1,37,93.05405405405405,,0,-1.0
8667,3,3,1,0,2991,1932,4,4268.604583333333,1,0,0,92,32.51086956521739,,0,-1.0
8668,1,3,0,0,2669,2005,1,4972.1525,1,1,0,19,140.47368421052633,,0,-1.0
8669,1,2,1,0,4530,1994,2,3002.9812500000003,1,1,0,30,151.0,,0,-1.0
8670,1,3,1,0,20890,1978,2,985.6845833333333,1,1,0,46,454.1304347826087,,0,-1.0
8671,1,3,0,0,1170,2007,4,3743.2029166666666,1,0,1,17,68.82352941176471,,0,-1.0
8672,2,1,1,0,231,2004,4,6669.1275,1,1,0,20,11.55,,0,-1.0
8673,1,0,0,1,64,1989,2,8447.625833333334,1,1,1,35,1.8285714285714285,,0,-1.0
8674,0,3,0,0,2189,1987,4,5107.955416666667,1,1,1,37,59.16216216216216,,0,-1.0
8677,1,3,0,0,2698,1995,2,6536.355416666666,1,0,0,29,93.03448275862068,,0,-1.0
8678,3,3,0,0,3134,1999,3,1564.6066666666666,1,0,1,25,125.36,,0,-1.0
8679,1,1,1,0,570,2000,4,3736.8795833333334,1,1,1,24,23.75,,0,-1.0
8680,2,3,0,0,5862,2013,2,2914.76625,1,1,0,11,532.9090909090909,,0,-1.0
8681,1,3,1,1,929,2013,3,7046.03875,1,1,0,11,84.45454545454545,,0,-1.0
8682,1,3,1,0,1533,1968,2,2497.750833333333,1,1,0,56,27.375,,0,-1.0
8683,1,3,0,0,2750,2012,4,3291.445833333333,1,1,1,12,229.16666666666666,,0,-1.0
8684,1,3,0,0,14526,2006,1,4595.597916666667,1,1,1,18,807.0,,0,-1.0
8685,1,0,0,0,1746,1997,1,5844.058333333333,1,1,0,27,64.66666666666667,,0,-1.0
8686,1,0,0,0,3925,1838,2,4682.33625,1,1,1,186,21.102150537634408,,0,-1.0
8688,1,0,0,0,1658,1999,3,28.911766666666665,1,1,1,25,66.32,,0,-1.0
8689,5,0,0,0,219,1917,4,35.425000000000004,1,1,1,107,2.046728971962617,,0,-1.0
8690,1,2,0,1,710,1984,1,1988.3516666666667,1,1,1,40,17.75,,0,-1.0
8691,2,3,1,0,4548,2001,3,2828.8266666666664,1,1,0,23,197.7391304347826,,0,-1.0
8692,2,0,1,0,3881,2012,3,1508.66125,1,1,0,12,323.4166666666667,,0,-1.0
8693,2,3,1,0,196058,2001,4,1267.4841666666666,1,1,0,23,8524.260869565218,,0,-1.0
8694,1,0,0,0,2225,1855,2,2159.84625,1,1,1,169,13.165680473372781,,0,-1.0
8695,1,0,1,0,413,2009,2,12.16995,1,1,1,15,27.533333333333335,,0,-1.0
8696,1,0,1,1,538,1998,1,1559.0591666666667,1,1,0,26,20.692307692307693,,0,-1.0
8697,1,0,1,0,5580,1996,4,4591.84875,1,1,0,28,199.28571428571428,,0,-1.0
8699,1,0,1,0,78,1886,4,2464.147916666667,1,1,0,138,0.5652173913043478,,0,-1.0
8700,1,3,1,0,95347,1995,4,2903.8433333333337,1,1,0,29,3287.8275862068967,,0,-1.0
8701,1,0,0,0,2413,1986,3,1178.3066666666666,1,1,0,38,63.5,,0,-1.0
8702,1,2,0,0,2177,2000,1,1309.2058333333332,1,1,0,24,90.70833333333333,,0,-1.0
8703,1,0,1,0,2084,1995,3,1186.9208333333333,1,1,0,29,71.86206896551724,,0,-1.0
8704,1,0,1,1,2348,1957,3,25.575016666666667,1,1,0,67,35.04477611940298,,0,-1.0
8705,1,2,0,0,8000,2007,1,5561.880416666667,1,1,0,17,470.5882352941176,,0,-1.0
8706,1,0,0,0,3600,1999,0,5737.962916666666,1,1,0,25,144.0,,0,-1.0
8707,1,2,1,0,2838,1956,2,4592.400000000001,1,1,0,68,41.73529411764706,,0,-1.0
8708,2,1,1,0,1002,1995,4,1324.2129166666666,1,1,0,29,34.55172413793103,,0,-1.0
8710,1,0,1,0,3597,1972,4,3293.47,1,1,0,52,69.17307692307692,,0,-1.0
8711,1,3,0,0,422,2010,4,7179.57125,1,1,0,14,30.142857142857142,,0,-1.0
8712,2,0,0,0,29765,2005,2,778.5720833333334,1,1,0,19,1566.578947368421,,0,-1.0
8713,2,1,1,0,111687,2009,4,1539.8483333333334,1,1,0,15,7445.8,,0,-1.0
8714,1,0,0,1,2160,1992,3,469.88041666666663,1,1,0,32,67.5,,0,-1.0
8715,1,0,0,0,1900,1986,3,1635.3087500000001,1,1,0,38,50.0,,0,-1.0
8716,1,0,1,0,1178,2001,4,2090.6254166666668,1,1,1,23,51.21739130434783,,0,-1.0
8717,1,3,1,0,447,2004,3,2352.8170833333334,1,1,0,20,22.35,,0,-1.0
8718,2,2,1,0,1514,1999,2,4451.20875,1,1,0,25,60.56,,0,-1.0
8719,1,3,1,0,3891,2000,1,6299.759999999999,1,1,0,24,162.125,,0,-1.0
8721,1,0,0,0,3096,2008,1,3135.4308333333333,1,1,0,16,193.5,,0,-1.0
8722,1,0,1,0,1301,2006,3,1796.9525,1,1,0,18,72.27777777777777,,0,-1.0
8723,1,0,0,1,504,1898,4,4923.95,1,1,0,126,4.0,,0,-1.0
8724,2,0,0,1,2333,2009,3,4782.04875,1,1,1,15,155.53333333333333,,0,-1.0
8725,1,3,0,0,1861,2011,3,5743.175416666666,1,1,1,13,143.15384615384616,,0,-1.0
8726,1,0,0,0,-14,2012,4,1221.9104166666666,1,1,1,12,-1.1666666666666667,,0,-1.0
8727,3,3,1,0,5546,1996,3,1233.0166666666667,1,1,0,28,198.07142857142858,,0,-1.0
8728,1,2,1,0,1349,1868,3,279.5829166666667,1,1,0,156,8.647435897435898,,0,-1.0
8729,1,3,1,0,1010,2006,1,3726.1133333333332,1,1,0,18,56.111111111111114,,0,-1.0
8730,2,0,0,1,4338,1998,4,1065.2633333333333,1,1,1,26,166.84615384615384,,0,-1.0
8732,3,3,1,1,1745,1999,3,2104.460416666667,1,1,0,25,69.8,,0,-1.0
8733,1,2,1,0,1456,1998,4,1239.8158333333333,1,1,0,26,56.0,,0,-1.0
8734,3,3,0,0,3395,1977,2,9.065654166666667,1,1,1,47,72.23404255319149,,0,-1.0
8735,2,0,0,0,4558,1907,2,1442.3187500000001,1,1,1,117,38.957264957264954,,0,-1.0
8736,1,0,1,0,4136,1991,4,1898.5675,1,1,1,33,125.33333333333333,,0,-1.0
8737,1,0,1,0,1165,2000,2,6699.742916666666,1,0,1,24,48.541666666666664,,0,-1.0
8738,1,0,0,0,2210,1994,4,4341.229166666667,1,1,1,30,73.66666666666667,,0,-1.0
8739,5,2,1,0,2259,1965,1,2793.212916666667,1,1,1,59,38.28813559322034,,0,-1.0
8740,2,3,0,0,3564,2007,2,2808.284166666667,1,1,0,17,209.64705882352942,,0,-1.0
8741,2,1,0,0,3723,1881,4,5067.006666666667,1,1,0,143,26.034965034965033,,0,-1.0
8743,1,3,0,0,2379,2013,3,2474.577083333333,1,1,0,11,216.27272727272728,,0,-1.0
8744,1,3,0,0,4867,2014,0,1614.6525000000001,1,1,1,10,486.7,,0,-1.0
8745,1,2,0,0,271,1999,2,10.656016666666668,1,1,0,25,10.84,,0,-1.0
8746,1,0,0,0,694,1998,2,956.3779166666667,1,1,1,26,26.692307692307693,,0,-1.0
8747,3,1,0,0,468,1955,4,2155.4395833333333,1,1,0,69,6.782608695652174,,0,-1.0
8748,1,3,0,0,3871,2010,3,4655.633333333333,1,0,0,14,276.5,,0,-1.0
8749,0,0,1,0,110,1982,1,1031.22,1,1,1,42,2.619047619047619,,0,-1.0
8750,5,0,0,0,1403,2006,1,5257.2908333333335,1,1,0,18,77.94444444444444,,0,-1.0
8751,2,2,0,0,650,1992,2,4239.279583333334,1,1,0,32,20.3125,,0,-1.0
8752,1,0,0,1,3791,1998,3,8252.839166666667,1,1,1,26,145.80769230769232,,0,-1.0
8754,1,2,0,0,3270,1968,1,1125.0908333333334,1,1,0,56,58.392857142857146,,0,-1.0
8755,1,0,1,0,1510,1856,2,35.807449999999996,1,1,0,168,8.988095238095237,,0,-1.0
8756,1,3,0,0,2100,2000,4,911.1658333333334,1,1,1,24,87.5,,0,-1.0
8757,2,0,1,0,4752,1972,4,156.61333333333332,1,1,0,52,91.38461538461539,,0,-1.0
8758,1,3,1,0,685,1996,1,4154.732083333333,1,1,0,28,24.464285714285715,,0,-1.0
8759,1,3,0,0,99027,1979,2,4847.349583333334,1,1,0,45,2200.6,,0,-1.0
8760,2,0,0,0,2695,1999,3,228.50541666666666,1,1,0,25,107.8,,0,-1.0
8761,3,3,1,0,2072,2007,2,5486.888333333333,1,1,0,17,121.88235294117646,,0,-1.0
8762,1,3,1,0,981,1986,4,2275.9129166666667,1,1,0,38,25.81578947368421,,0,-1.0
8763,1,0,0,0,2235,1993,1,1763.4791666666667,1,1,0,31,72.09677419354838,,0,-1.0
8765,1,3,0,0,3723,2005,3,6072.19875,1,0,0,19,195.94736842105263,,0,-1.0
8766,1,2,0,0,3590,2004,1,3619.773333333333,1,1,0,20,179.5,,0,-1.0
8767,1,0,1,0,1476,1992,4,5250.674166666667,1,1,1,32,46.125,,0,-1.0
8768,1,1,0,1,1162,2013,3,590.2045833333333,1,1,0,11,105.63636363636364,,0,-1.0
8769,1,3,0,0,3362,1993,3,2411.360416666667,1,0,0,31,108.45161290322581,,0,-1.0
8770,1,2,1,0,3606,2008,1,5738.667916666666,1,1,0,16,225.375,,0,-1.0
8771,1,0,0,0,1946,2006,4,5314.519166666667,1,1,1,18,108.11111111111111,,0,-1.0
8772,1,0,0,0,2255,2003,2,3607.8645833333335,1,1,1,21,107.38095238095238,,0,-1.0
8773,3,0,1,0,4517,1948,2,3434.4283333333333,1,1,1,76,59.43421052631579,,0,-1.0
8774,1,3,1,0,538,1997,4,5220.175833333334,1,1,0,27,19.925925925925927,,0,-1.0
8776,3,3,1,1,291,2006,4,1797.4775,1,1,0,18,16.166666666666668,,0,-1.0
8777,1,3,1,0,1211,2010,4,278.30958333333336,1,1,1,14,86.5,,0,-1.0
8778,3,3,1,0,9315,1989,1,2494.882916666667,1,1,0,35,266.14285714285717,,0,-1.0
8779,3,1,1,0,1440,1977,3,4500.09875,1,1,0,47,30.638297872340427,,0,-1.0
8780,1,3,0,0,3997,2014,2,1103.2120833333333,1,0,0,10,399.7,,0,-1.0
8781,2,3,1,0,444,1998,1,8237.847083333332,1,0,0,26,17.076923076923077,,0,-1.0
8782,1,0,0,0,1810,1858,2,2219.2087500000002,1,1,0,166,10.903614457831326,,0,-1.0
8783,3,1,0,0,12664,1983,2,7.927504166666666,1,1,1,41,308.8780487804878,,0,-1.0
8784,2,0,1,1,2186,2007,2,7689.8516666666665,1,1,0,17,128.58823529411765,,0,-1.0
8785,1,3,1,0,3780,1930,4,6544.638749999999,1,1,0,94,40.212765957446805,,0,-1.0
8788,1,3,0,0,86,1972,1,3465.0929166666665,1,1,0,52,1.6538461538461537,,0,-1.0
8789,3,0,0,0,929,1831,3,25.512708333333332,1,1,1,193,4.813471502590674,,0,-1.0
8790,2,2,0,1,3792,1978,4,4445.0391666666665,1,1,1,46,82.43478260869566,,0,-1.0
8791,1,0,1,0,3676,2007,4,300.64125,1,1,0,17,216.23529411764707,,0,-1.0
8792,5,0,0,0,455,1969,2,3876.5970833333336,1,1,0,55,8.272727272727273,,0,-1.0
8793,1,0,0,0,141,1982,2,5354.362083333333,1,1,0,42,3.357142857142857,,0,-1.0
8794,2,3,1,0,3415,2012,3,444.15625,1,1,0,12,284.5833333333333,,0,-1.0
8795,1,3,1,0,3438,1998,4,2384.2858333333334,1,1,0,26,132.23076923076923,,0,-1.0
8796,2,1,0,0,2192,1998,4,8379.25125,1,1,0,26,84.3076923076923,,0,-1.0
8797,1,0,0,0,3633,1974,1,2341.5666666666666,1,1,0,50,72.66,,0,-1.0
8799,1,0,0,0,2898,1977,2,33.43649166666667,1,1,1,47,61.659574468085104,,0,-1.0
8800,3,3,0,0,1242,1987,1,11976.4125,1,1,0,37,33.567567567567565,,0,-1.0
8801,3,0,1,0,5583,1991,2,4788.04875,1,1,1,33,169.1818181818182,,0,-1.0
8802,2,0,1,0,128,1985,2,12.888804166666667,1,1,1,39,3.282051282051282,,0,-1.0
8803,3,0,1,0,4699,2005,3,310.52958333333333,1,1,0,19,247.31578947368422,,0,-1.0
8804,1,2,0,0,279,2003,1,6289.072916666667,1,1,1,21,13.285714285714286,,0,-1.0
8805,1,1,1,0,1959,1925,4,653.4641666666666,1,1,0,99,19.78787878787879,,0,-1.0
8806,3,3,1,0,4400,2001,3,2176.405,1,1,0,23,191.30434782608697,,0,-1.0
8807,1,0,1,0,4351,1998,1,5669.565,1,1,1,26,167.34615384615384,,0,-1.0
8808,1,2,1,0,1635,2010,3,858.7425,1,1,0,14,116.78571428571429,,0,-1.0
8810,2,3,1,0,768,2013,3,3475.648333333333,1,1,0,11,69.81818181818181,,0,-1.0
8811,3,0,1,0,12952,1950,4,2743.6354166666665,1,1,1,74,175.02702702702703,,0,-1.0
8812,1,0,0,0,2838,2003,2,3695.66625,1,1,0,21,135.14285714285714,,0,-1.0
8813,1,0,0,0,1867,1996,3,2520.4425,1,1,0,28,66.67857142857143,,0,-1.0
8814,2,1,0,0,844,1952,4,1767.2304166666665,1,1,0,72,11.722222222222221,,0,-1.0
8815,2,1,0,0,978,1901,3,1988.8091666666667,1,1,0,123,7.951219512195122,,0,-1.0
8816,2,0,1,0,2284,2006,0,1493.4133333333332,1,1,0,18,126.88888888888889,,0,-1.0
8817,1,3,1,0,994,2006,2,3740.9420833333334,1,0,0,18,55.22222222222222,,0,-1.0
8818,1,0,0,0,2693,2010,2,2232.81875,1,1,1,14,192.35714285714286,,0,-1.0
8819,1,3,0,1,110,2003,2,3880.1391666666664,1,1,0,21,5.238095238095238,,0,-1.0
8821,1,0,0,0,283,1993,4,4016.4529166666666,1,1,0,31,9.129032258064516,,0,-1.0
8822,3,3,1,0,3060,2008,2,8181.4295833333335,1,1,1,16,191.25,,0,-1.0
8823,1,3,0,0,96,2007,2,5894.234166666666,1,1,0,17,5.647058823529412,,0,-1.0
8824,1,3,1,0,1765,2003,3,3098.504166666667,1,1,0,21,84.04761904761905,,0,-1.0
8825,1,3,1,0,4834,1989,3,1863.1812499999999,1,1,0,35,138.11428571428573,,0,-1.0
8826,1,2,0,0,2104,1982,1,34.753345833333334,1,1,1,42,50.095238095238095,,0,-1.0
8827,3,3,1,0,1519,2014,1,5868.363333333334,1,1,0,10,151.9,,0,-1.0
8828,1,2,1,0,35869,1991,3,3776.8195833333334,1,0,0,33,1086.939393939394,,0,-1.0
8829,1,3,1,0,616,2010,4,1746.8687499999999,1,1,1,14,44.0,,0,-1.0
8830,1,3,1,0,773,1992,3,1877.8270833333333,1,1,0,32,24.15625,,0,-1.0
8832,1,3,1,0,1832,2013,2,1149.5504166666667,1,1,0,11,166.54545454545453,,0,-1.0
8833,1,0,1,0,1219,1996,1,1209.2908333333332,1,1,0,28,43.535714285714285,,0,-1.0
8834,1,3,0,0,1724,1962,4,4950.955833333333,1,1,0,62,27.806451612903224,,0,-1.0
8835,1,0,1,0,854,2009,3,2958.5516666666667,1,0,0,15,56.93333333333333,,0,-1.0
8836,1,0,1,0,1095,2002,2,457.31750000000005,1,1,0,22,49.77272727272727,,0,-1.0
8837,1,2,1,0,3771,1998,4,1456.5720833333335,1,1,1,26,145.03846153846155,,0,-1.0
8838,1,0,0,1,807,2000,2,3277.0766666666664,1,1,0,24,33.625,,0,-1.0
8839,1,0,1,0,1753,1996,2,14.371470833333333,1,1,0,28,62.607142857142854,,0,-1.0
8840,5,0,0,1,4932,2003,3,3009.338333333333,1,0,1,21,234.85714285714286,,0,-1.0
8841,2,3,1,0,5566,2001,4,2057.9375,1,0,0,23,242.0,,0,-1.0
8843,5,0,0,0,519,1998,2,1.2833166666666667,1,1,1,26,19.96153846153846,,0,-1.0
8844,1,2,1,0,2796,1884,2,1061.3641666666667,1,1,0,140,19.97142857142857,,0,-1.0
8845,1,3,0,0,47001,2012,1,1367.71125,1,1,0,12,3916.75,,0,-1.0
8846,1,3,1,0,5991,2004,3,2132.681666666667,1,1,0,20,299.55,,0,-1.0
8847,3,3,1,0,1288,2006,1,1941.8791666666666,1,1,0,18,71.55555555555556,,0,-1.0
8848,0,3,0,0,2179,2002,1,7811.62125,1,1,0,22,99.04545454545455,,0,-1.0
8849,1,3,0,1,564,1920,3,190.6654166666667,1,1,0,104,5.423076923076923,,0,-1.0
8850,0,0,0,1,3901,1891,4,9178.342083333333,1,1,0,133,29.330827067669173,,0,-1.0
8851,3,3,0,0,77,2012,3,8569.061666666666,1,0,0,12,6.416666666666667,,0,-1.0
8852,1,3,1,0,229,2009,3,169.90458333333333,1,1,0,15,15.266666666666667,,0,-1.0
8854,1,2,0,0,2521,1998,2,2510.360416666667,1,1,1,26,96.96153846153847,,0,-1.0
8855,1,0,1,0,1290,2012,3,34.8022125,1,1,1,12,107.5,,0,-1.0
8856,3,3,1,0,2144,1991,2,7165.572916666667,1,1,0,33,64.96969696969697,,0,-1.0
8857,1,2,1,0,2150,1945,1,5205.873333333334,1,1,0,79,27.21518987341772,,0,-1.0
8858,5,1,1,0,2706,1985,2,851.2475,1,1,0,39,69.38461538461539,,0,-1.0
8859,5,0,0,0,2130,2014,2,4.899583333333333,1,1,1,10,213.0,,0,-1.0
8860,1,0,1,0,280,2000,2,6155.005833333334,1,1,0,24,11.666666666666666,,0,-1.0
8861,1,3,1,0,3256,2006,1,4536.389166666667,1,1,0,18,180.88888888888889,,0,-1.0
8862,1,1,0,1,2104,1997,4,4140.050833333334,1,1,0,27,77.92592592592592,,0,-1.0
8863,1,3,0,0,3764,2008,1,4286.5625,1,1,0,16,235.25,,0,-1.0
8865,1,0,1,0,4573,2006,4,2545.2079166666667,1,1,1,18,254.05555555555554,,0,-1.0
8866,1,3,1,0,503,2012,2,4106.083333333333,1,0,0,12,41.916666666666664,,0,-1.0
8867,3,0,1,0,2438,1998,2,2319.909166666667,1,1,1,26,93.76923076923077,,0,-1.0
8868,1,0,0,0,3269,1963,2,4481.7925000000005,1,1,1,61,53.59016393442623,,0,-1.0
8869,5,1,0,1,60905,2007,3,3647.1183333333333,1,1,0,17,3582.6470588235293,,0,-1.0
8870,1,3,1,0,1835,2006,2,2662.1266666666666,1,1,0,18,101.94444444444444,,0,-1.0
8871,1,3,0,0,3122,1982,2,39.41695416666666,1,1,1,42,74.33333333333333,,0,-1.0
8872,1,0,1,0,922,2009,2,6192.521250000001,1,1,0,15,61.46666666666667,,0,-1.0
8873,1,3,0,0,91,1833,2,21.565704166666666,1,1,1,191,0.47643979057591623,,0,-1.0
8874,2,3,1,0,482,2009,4,2464.2741666666666,1,1,0,15,32.13333333333333,,0,-1.0
8876,1,3,0,0,3202,1986,2,5475.262916666667,1,1,1,38,84.26315789473684,,0,-1.0
8877,1,0,0,0,2632,1885,2,2502.3716666666664,1,1,1,139,18.93525179856115,,0,-1.0
8878,1,3,0,0,2283,2008,1,5636.506249999999,1,1,0,16,142.6875,,0,-1.0
8879,2,2,1,0,3646,2009,2,2152.9545833333336,1,1,0,15,243.06666666666666,,0,-1.0
8880,1,0,0,0,-26,2004,3,3514.9991666666665,1,1,1,20,-1.3,,0,-1.0
8881,1,2,0,0,1262,1987,3,6055.630833333334,1,1,0,37,34.108108108108105,,0,-1.0
8882,2,0,1,0,838,1862,3,2938.755416666667,1,1,0,162,5.172839506172839,,0,-1.0
8883,1,3,0,1,2559,2008,4,7964.51125,1,1,0,16,159.9375,,0,-1.0
8884,1,3,1,0,2209,2000,3,4.4638625,1,1,1,24,92.04166666666667,,0,-1.0
8885,1,1,0,0,1734,1962,3,523.3025,1,1,1,62,27.967741935483872,,0,-1.0
8887,1,0,1,0,1824,1996,3,5642.72625,1,0,0,28,65.14285714285714,,0,-1.0
8888,1,0,1,0,525,1999,1,4800.792916666666,1,1,1,25,21.0,,0,-1.0
8889,1,3,1,0,2201,2007,1,3928.758333333333,1,1,0,17,129.47058823529412,,0,-1.0
8890,1,3,1,0,1673,2012,3,10533.6975,1,0,0,12,139.41666666666666,,0,-1.0
8891,1,3,0,0,6180,2009,3,2570.3241666666668,1,0,0,15,412.0,,0,-1.0
8892,1,1,1,0,1656,2006,2,2661.7154166666664,1,1,0,18,92.0,,0,-1.0
8893,1,0,1,0,1585,2005,4,2773.8758333333335,1,1,0,19,83.42105263157895,,0,-1.0
8894,4,0,1,0,284,1989,3,3601.69875,1,1,1,35,8.114285714285714,,0,-1.0
8895,1,3,1,1,149,1977,3,6634.0529166666665,1,1,0,47,3.1702127659574466,,0,-1.0
8896,1,3,1,0,4448,1945,3,30.291816666666666,1,1,0,79,56.30379746835443,,0,-1.0
8900,2,2,1,0,4689,1996,2,1373.3620833333334,1,1,0,28,167.46428571428572,,0,-1.0
8901,2,1,1,0,386,1993,0,1867.5358333333334,1,1,0,31,12.451612903225806,,0,-1.0
8902,1,0,1,0,1040,1985,4,4272.270833333333,1,1,0,39,26.666666666666668,,0,-1.0
8903,1,0,0,0,760,2004,3,2004.96125,1,1,1,20,38.0,,0,-1.0
8904,1,3,1,0,2030,1991,2,1096.5508333333335,1,1,0,33,61.515151515151516,,0,-1.0
8905,1,3,0,0,3185,1946,4,4135.872083333333,1,1,0,78,40.833333333333336,,0,-1.0
8906,1,0,1,0,12572,1996,2,3663.744166666667,1,1,1,28,449.0,,0,-1.0
8907,1,2,1,0,2598,2006,1,3361.3174999999997,1,1,0,18,144.33333333333334,,0,-1.0
8908,1,0,1,0,2937,1993,4,738.38125,1,1,0,31,94.74193548387096,,0,-1.0
8909,1,3,1,0,723,2009,3,3922.5537499999996,1,1,0,15,48.2,,0,-1.0
8911,3,0,0,0,3544,2001,0,11.4275375,1,1,1,23,154.08695652173913,,0,-1.0
8912,5,0,0,1,1022,2010,3,29.5462125,1,1,0,14,73.0,,0,-1.0
8913,1,3,0,0,1369,2006,1,3679.933333333333,1,1,1,18,76.05555555555556,,0,-1.0
8914,1,0,1,0,2843,1987,2,10949.070416666667,1,1,0,37,76.83783783783784,,0,-1.0
8915,1,1,1,0,2698,1999,3,2634.0466666666666,1,1,0,25,107.92,,0,-1.0
8916,1,0,0,0,1359,2001,2,4.279166666666667,1,1,1,23,59.08695652173913,,0,-1.0
8917,1,3,0,1,308,1986,4,4329.724999999999,1,1,0,38,8.105263157894736,,0,-1.0
8918,3,3,0,0,186,2014,3,3855.1745833333334,1,0,0,10,18.6,,0,-1.0
8919,1,2,0,1,1519,1876,2,2381.9183333333335,1,1,0,148,10.263513513513514,,0,-1.0
8920,1,2,0,0,2931,1993,3,5099.519583333334,1,1,0,31,94.54838709677419,,0,-1.0
